id,tipo,tipo_val,estado,fxf,vut,valuacion,superficie_urbano,valuacion_urbano,superficie_rural,valuacion_rural,superficie_mejoras,valuacion_mejoras,departamento,pedania,localidad,bbox,Propietario,direccion,TextoReclamo,ValorReclamo,idParcela,Valuacion_Danios,Validado
1167177,URBANO,VAL. URBANO,EDIFICADO NoPH,0.9,3955,18892615.56,1558.0,5545701.0,0.0,0.0,469.0,13346914.56,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.387603055301824, -64.49026889282356), (-31.38719879255949, -64.4896521668674)]",Alba Pintor Escobar," Florencia, Villa del Lago, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","A los estimados representantes de SierraV Segura,\n\nMe presento, soy Alba Pintor Escobar, dueña de un terreno situado en Florencia, Villa del Lago, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo preocupada por los perjuicios ocasionados en mi propiedad debido a un reciente incendio forestal.\n\nMi lote es de carácter urbano y, si bien no posee construcciones, las llamas han provocado daños en la flora y en las instalaciones que tenía en el sitio. La situación es verdaderamente desalentadora, puesto que he dedicado tiempo y esfuerzo en conservar mi terreno en las mejores condiciones.\n\nTeniendo en cuenta que mi póliza de seguro con SierraV Segura contempla cobertura para este tipo de siniestros, quisiera solicitar ayuda para evaluar los perjuicios y establecer el importe de la indemnización adecuada. De acuerdo a mis cálculos, el costo de los daños está por debajo de los $22.459.218.\n\nDesde ya, agradezco su rápida atención y cooperación en estos momentos difíciles. Por favor, no duden en ponerse en contacto conmigo si requieren más datos o si es preciso llevar a cabo algún procedimiento adicional.\n\nCordialmente,\n\nAlba Pintor Escobar\nDueña en Villa Carlos Paz, Córdoba",22459218.32,1167177,,
2458020,URBANO,VAL. URBANO,BALDIO,0.8,1120,896000.0,1000.0,896000.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,SAN ANTONIO DE ARREDONDO,"[(-31.455310552889763, -64.52872405296469), (-31.45487222253322, -64.52819433358967)]",Moisés Barriga Arcos,"Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Moisés Barriga Arcos, dueño de un terreno situado en , , , Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El propósito de esta comunicación es presentar una reclamación por los perjuicios ocasionados en la propiedad de nuestro cliente debido a un incendio forestal acontecido recientemente en la localidad de San Antonio de Arredondo, Departamento Punilla.\n\nEl terreno en cuestión es de carácter urbano y se halla en un lote baldío, sin edificaciones registradas. A causa del siniestro, la propiedad ha padecido daños considerables, principalmente en la vegetación y en la calidad del suelo, lo que ha impactado de manera significativa su valor. Nuestro cliente calcula que el monto total de los daños se eleva a $21.173.935 pesos argentinos.\n\nRequerimos a SierraVolt Energética Limitada que, en su rol de compañía encargada de la administración y prevención de riesgos en el área, proceda a analizar la situación y establezca la compensación correspondiente a nuestro cliente por los perjuicios sufridos en su propiedad.\n\nAgradecemos de antemano su rápida atención a este tema y aguardamos su respuesta. Por favor, no duden en comunicarse con nosotros si necesitan información adicional o si desean conversar sobre los detalles de la reclamación.\n\nCordialmente,\n\n\n\nAbogado representante de Moisés Barriga Arcos.",21173935.62,2458020,,
1161587,URBANO,VAL. URBANO,BALDIO,0.7,490,419832.0,1224.0,419832.0,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,TANTI,"[(-31.36457237692262, -64.56677094226171), (-31.36402787561048, -64.56636125165917)]",,"El Cerro, Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados representantes de Volterra Seguros,\n\nMe dirijo a ustedes en calidad de Donato Isaías Cabezas Miró, dueño de un predio ubicado en El Cerro, Municipio de Tanti, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El motivo de mi carta es poner en su conocimiento un siniestro acontecido en mi propiedad y solicitar una compensación por los perjuicios ocasionados.\n\nDías atrás, un incendio forestal azotó mi terreno, provocando daños de gran magnitud. Mi parcela es de carácter urbano y, si bien no posee construcciones, el fuego devastó la vegetación y deterioró el suelo. La localidad de Tanti y zonas aledañas también sufrieron las consecuencias de este desastre natural.\n\nA raíz de estos hechos, deseo presentar una reclamación por un monto de $350.252, suma estimada para afrontar los perjuicios y las reparaciones requeridas en mi propiedad. Confío en que Volterra Seguros me brindará el apoyo necesario para recuperar parte de lo perdido y hacer frente a los costos que se avecinan.\n\nDesde ya, agradezco su atención y comprensión en estos momentos difíciles. Aguardo su pronta respuesta y las instrucciones pertinentes para avanzar con el trámite de reclamación.\n\nAtentamente,\n\nDonato Isaías Cabezas Miró.",350252.78,1161587,,
1187023,URBANO,VAL. URBANO,EDIFICADO NoPH,1.2,2310,1811512.8,207.0,573804.0,0.0,0.0,80.0,1237708.8,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.443419976395543, -64.50642455263325), (-31.443270631974887, -64.50622503396859)]",Fausto Anacleto Prada Peiró,"87 Evangelista Torricelli, Los Algarrobos, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Pa' Volterra Seguros,\n\nAcá les habla Fausto Anacleto Prada Peiró, dueño de un terreno en Villa Carlos Paz, Departamento Punilla, Córdoba. Les escribo pa' pedirles el pago de mi seguro por los daños que sufrió mi propiedad a causa de un incendio forestal.\n\nLa parcela está en la dirección 87 Evangelista Torricelli, Los Algarrobos, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Es un terreno urbano y, aunque no hay construcciones en él, los daños han sido considerables y afectaron la vegetación y el suelo.\n\nEl monto que les reclamo es de $16.026.684, que es el valor estimado de los daños ocasionados por el incendio. Les agradezco su pronta atención a este asunto y espero que podamos resolverlo de manera satisfactoria.\n\nDesde ya, muchas gracias por su colaboración.\n\nSaludos cordiales,\n\nFausto Anacleto Prada Peiró.",16026684.35,1187023,,
1136429,URBANO,VAL. URBANO,EDIFICADO NoPH,0.7,945,1228951.4,1382.0,914193.0,0.0,0.0,110.0,314758.4,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.48048510551652, -64.58118870882656), (-31.479805193321493, -64.58059133237613)]",Celso Rodrigo Roura," Bajada del Romerillo, Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Apreciados representantes de SierraVolt Energética Limitada,\n\nNos ponemos en contacto con ustedes como representantes legales de nuestro cliente, el Sr. Celso Rodrigo Roura, dueño de un terreno situado en Bajada del Romerillo, Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMediante la presente, nos place comunicarles que nuestro cliente ha experimentado daños considerables en su propiedad a raíz de un incendio forestal reciente. La parcela en cuestión es de carácter urbano y, de acuerdo a nuestros registros, no posee edificaciones (EDIFICADO NoPH). Debido a que el incendio ha generado interrupciones en los servicios públicos y otros servicios fundamentales en la localidad de Cuesta Blanca, departamento de Punilla, nuestro cliente se encuentra en la necesidad de presentar una reclamación por los daños padecidos.\n\nEn virtud de lo expuesto, requerimos a SierraVolt Energética Limitada que proceda con el desembolso de una indemnización por un monto de $1.525.055 pesos argentinos, correspondiente a los daños y perjuicios causados a la propiedad de nuestro representado.\n\nAgradecemos su pronta atención a este asunto y aguardamos su respuesta favorable. De no obtener una respuesta satisfactoria en un plazo adecuado, nos veremos en la obligación de tomar las acciones legales pertinentes para proteger los intereses de nuestro cliente.\n\nSin otro particular, nos despedimos cordialmente.\n\nLic.\n\nAbogado representante del Sr. Celso Rodrigo Roura.",1525055.02,1136429,,
1188755,URBANO,VAL. URBANO,EDIFICADO NoPH,1.1,2310,2149331.88,477.0,1212057.0,0.0,0.0,88.0,937274.88,PUNILLA,SAN ROQUE,VILLA CARLOS PAZ,"[(-31.449845235610166, -64.52119549461469), (-31.44970412013196, -64.52088159736586)]",,"Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados de Volterra Seguros,\n\nMe dirijo a ustedes como Amor Delfina Díez Salvador, dueña de un terreno ubicado en Solares de las Ensenadas, Villa Carlos Paz, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Les escribo con el fin de comunicarles un desafortunado evento que tuvo lugar en mi parcela urbana.\n\nDías atrás, un incendio forestal azotó severamente la región de Villa Carlos Paz, y mi propiedad no logró escapar de las llamas. A pesar de no contar con construcciones en el terreno, el fuego provocó daños significativos a mis animales y mascotas que se encontraban allí. Me encuentro sumamente afligida por la situación y deseo solicitar una compensación por las pérdidas sufridas.\n\nEl importe que solicito es de $22.309.539, suma que considero apropiada para afrontar los costos de recuperación y reemplazo de los animales afectados. Les agradezco de antemano su atención y espero que puedan brindarme una solución a la brevedad.\n\nAguardo ansiosamente su respuesta.\n\nCordialmente,\n\nAmor Delfina Díez Salvador.",22309539.24,1188755,,
2089501,URBANO,VAL. URBANO,BALDIO,0.7,420,548551.08,1865.82,548551.08,0.0,0.0,0.0,0.0,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.47287909200716, -64.57762793906231), (-31.472467090722013, -64.57685812975977)]",,"Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","""Aseguradora del Norte,\n\nMe dirijo a ustedes en esta ocasión como propietaria, Noelia Bas Olivera, con el objetivo de presentar una reclamación por los daños sufridos en mi propiedad situada en la Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.\n\nMi inmueble, de carácter urbano, ha sido seriamente afectado por un incendio forestal reciente. A pesar de que el terreno se encontraba en estado baldío, sin construcciones registradas, el valor del mismo no es menos importante. La destrucción ocasionada por el fuego ha generado una pérdida considerable, no solo en cuanto al valor del suelo, sino también en relación al potencial de desarrollo futuro.\n\nPor ende, requiero una indemnización por el monto de $10.183.154, que considero una estimación justa y adecuada del valor de la propiedad previo al desastre. Esta cifra representa el valor intrínseco del terreno, así como el potencial de desarrollo que se ha visto afectado a causa del incendio.\n\nLes agradezco de antemano su atención en este tema y confío en que se realizará una evaluación justa y en tiempo oportuno de mi reclamo. Me encuentro a su disposición para brindar cualquier información adicional que sea necesaria.\n\nCordialmente,\n\nNoelia Bas Olivera""",10183154.51,2089501,,
1993210,RURAL,VAL. RURAL,BALDIO,,,10726486.74,0.0,0.0,4211130.0,10726486.74,0.0,0.0,PUNILLA,SAN ROQUE,,"[(-31.45835374301022, -64.55872023456149), (-31.431800108446982, -64.53500971355272)]",,"Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los Estimados de Volterra Seguros,\n\nMe dirijo a ustedes como Fidela Fuente, dueña de un terreno ubicado en el Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. El motivo de mi contacto es para presentar un reclamo por los perjuicios ocasionados en mi propiedad a causa de un reciente incendio forestal.\n\nMi terreno es de carácter rural y, desafortunadamente, no poseía construcciones en él, por lo que se lo considera baldío. Debido al incendio, me vi obligada a evacuar de forma apresurada, lo cual me generó gastos significativos. Por esta razón, quisiera solicitar una indemnización por el valor de $106.437.663.\n\nDesde ya, agradezco su atención y espero que puedan colaborar conmigo para solucionar este problema a la brevedad.\n\nAtentamente,\n\nFidela Fuente.",106437663.24,1993210,,
1136217,URBANO,VAL. URBANO,EDIFICADO NoPH,1.0,910,4019988.4,793.0,721630.0,0.0,0.0,195.0,3298358.4,PUNILLA,SAN ROQUE,CUESTA BLANCA,"[(-31.478069675624468, -64.57551401725911), (-31.477751946509677, -64.57502239214386)]",,"Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de Aseguradora del Norte,\n\nMe presento, soy Ciro Criado Quintana, dueño de un predio situado en Comuna de Cuesta Blanca, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me veo en la necesidad de contactarlos para presentar una queja por los perjuicios ocasionados en mi propiedad a causa de un reciente incendio forestal.\n\nEl predio al que hago referencia es de carácter urbano y, a pesar de no tener construcciones registradas bajo la categoría EDIFICADO NoPH, la infraestructura existente en el lote ha sido seriamente dañada por el incidente. La localidad de Cuesta Blanca, en el departamento de Punilla, ha sido testigo de la envergadura del desastre y las secuelas que ha dejado tras de sí.\n\nConsiderando que mi contrato de seguro con Aseguradora del Norte ampara este tipo de sucesos, requiero la compensación correspondiente por los daños infligidos en mi propiedad. El importe reclamado se eleva a $99.148.092, que comprende la reparación y reposición de la infraestructura perjudicada.\n\nDesde ya, agradezco su atención y cooperación en este tema. Aguardo su respuesta a la brevedad y las instrucciones necesarias para efectuar el proceso de reclamo.\n\nCordialmente,\n\nCiro Criado Quintana.",99148092.05,1136217,,
1134732,RURAL,VAL. RURAL,EDIFICADO NoPH,,,7563557.19,0.0,0.0,242030.0,463948.23,394.0,7099608.96,PUNILLA,SAN ROQUE,,"[(-31.4576693196633, -64.59502656282682), (-31.446259662724813, -64.58961131755402)]",,"Avenida Carrega Núñez, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina","Para los distinguidos representantes de Aseguradora del Norte,\n\nSoy Prudencia Rubio Hervás, dueña de un predio situado en Avenida Carrega Núñez, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina. Me pongo en contacto con ustedes para presentar una queja por los perjuicios sufridos en mi propiedad a causa de un incendio forestal.\n\nEl predio al que hago referencia es de carácter RURAL y, de acuerdo a los registros, no posee construcciones. Desafortunadamente, el incidente acontecido en la zona ha provocado daños significativos en mi propiedad, dañando la vegetación y amenazando la vida de la fauna local.\n\nDado que la situación se desencadenó por un acto de negligencia en el control del fuego y el humo en las cercanías, considero que es mi derecho como dueña solicitar una compensación por los daños causados. El monto que reclamo asciende a $63.878.138, que corresponde al valor estimado de los daños y perjuicios sufridos.\n\nAgradezco de antemano su atención a este asunto y aguardo su pronta respuesta para continuar con el proceso de reclamación. Por favor, no duden en contactarme si necesitan información adicional o si requieren que aporte documentos que respalden mi reclamo.\n\nCordialmente,\n\nPrudencia Rubio Hervás\nDueña del predio en Avenida Carrega Núñez, Municipio de Villa Carlos Paz, Pedanía San Roque, Departamento Punilla, Córdoba, X5166, Argentina.",63878138.99,1134732,,
